age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,log_balance
29,6,2,2,0,0.01564566519199508,0,0,0,13,5,-0.5588782617639382,1,1.192326688419202,1.3820135379117724,2,1,7.365180126021013
54,10,1,1,0,0.010064735077863223,0,0,0,25,8,-0.05760034274045078,3,1.2383022582662597,0.5093768466278689,0,1,7.353722330399631
80,5,1,0,0,-0.018770070511818036,0,0,0,13,4,-0.1209803095135354,3,-0.48118405401369996,-0.3632598446560345,3,1,7.292337176173877
57,1,1,1,0,0.4211932534855766,0,0,0,21,1,1.2877834973973,10,-0.48118405401369996,-0.3632598446560345,3,1,7.968319500012717
33,4,2,2,0,-0.4044743517329308,0,0,0,23,11,0.10661138935345026,2,0.3739615451415741,1.3820135379117724,2,1,5.41610040220442
65,5,1,0,0,0.07176501800632097,0,0,0,18,1,1.391496170298711,4,-0.48118405401369996,-0.3632598446560345,3,1,7.473637108496206
59,0,1,1,0,0.6841170721957885,0,0,0,17,6,-0.3716192690252791,3,0.36476643117216256,2.254650229195676,2,1,8.225770799348734
30,3,2,2,0,-0.46803494469943246,0,0,0,4,1,-0.6712336574071336,1,0.3739615451415741,1.818331883553724,2,1,2.995732273553991
28,1,1,1,0,-0.4550127744331248,1,0,0,4,8,-0.42059469789538995,2,2.4612524161979956,0.07305850098591721,2,1,4.127134385045092
29,9,1,1,0,-0.44447101755087576,0,1,0,3,3,-0.5761637072475067,3,-0.48118405401369996,-0.3632598446560345,3,1,4.564348191467836
31,6,1,2,0,-0.47237566812153503,1,1,0,21,9,0.7576965025678649,1,0.7693514458262708,0.5093768466278689,0,1,1.791759469228055
31,4,2,1,0,-0.3623073242039345,1,0,0,18,8,-0.18147936870602524,1,-0.48118405401369996,-0.3632598446560345,3,1,5.8888779583328805
49,1,1,1,0,0.06246346781610121,1,0,0,4,1,0.6712692751500222,2,0.3739615451415741,1.3820135379117724,2,1,7.456454555176209
43,10,1,2,0,-0.47392592648657167,0,0,0,16,5,1.074596336433288,1,2.111838085360357,0.07305850098591721,0,1,0.0
40,10,2,2,0,1.996565804035797,0,0,0,2,7,-0.314001117413384,2,1.1831315744497906,0.5093768466278689,2,1,8.983314293397749
39,10,1,0,0,1.6979860429297426,1,0,0,28,5,0.16422954096534537,2,1.2199120303274367,0.9456951922698207,2,1,8.854522203757432
71,9,1,1,0,0.4624301259955509,0,0,1,30,5,-0.19588390660899904,1,2.01069183169683,0.9456951922698207,0,1,8.013343181386672
38,6,2,2,0,-0.2863446643171398,0,0,1,18,6,3.546415040583588,10,-0.48118405401369996,-0.3632598446560345,3,1,6.406879986069314
30,4,2,2,0,-0.3573464974358173,1,0,0,21,9,0.9737645711124715,1,-0.48118405401369996,-0.3632598446560345,3,1,5.932245187448011
45,10,1,1,0,-0.19766988583704476,1,0,2,7,4,-0.7317327165996235,1,-0.48118405401369996,-0.3632598446560345,3,1,6.79346613258001
67,5,0,1,0,-0.2556495486894146,0,0,0,6,8,0.6943165357947803,1,0.3279859752945164,0.9456951922698207,2,1,6.558197802812269
58,0,1,1,0,0.874178747749279,1,0,0,23,6,1.204237177560052,4,0.8245221296427401,0.07305850098591721,1,1,8.37770121259764
45,0,0,1,0,0.2556256600996649,1,0,0,5,7,-0.5473546314415592,1,0.5118882546827473,0.5093768466278689,1,1,7.763871287820222
34,4,1,2,0,2.0064874575720313,0,0,0,12,3,-0.23333570515673085,1,1.9187406920027144,0.5093768466278689,0,1,8.987321812850125
27,9,2,2,0,0.38832777614680014,1,0,0,24,8,-0.5876873375698857,1,3.104910394056804,0.07305850098591721,0,1,7.930925372483388
51,1,1,0,0,-0.3061879713896086,0,0,0,11,1,0.838361914824518,3,-0.48118405401369996,-0.3632598446560345,3,1,6.295266001439646
38,4,1,3,0,0.6348188561876238,0,0,0,26,8,0.5963656780545586,1,-0.48118405401369996,-0.3632598446560345,3,1,8.182279739259018
28,4,2,2,0,0.37096488245838993,0,0,0,16,6,-0.2304547975761361,1,4.1623485005391325,0.07305850098591721,0,1,7.910590612256477
25,8,2,1,0,0.2559357117726722,0,0,0,5,3,-0.42059469789538995,7,-0.48118405401369996,-0.3632598446560345,3,1,7.764296006450518
37,7,1,1,0,-0.2336358799058945,0,0,0,14,1,-0.6395436740205913,2,-0.48118405401369996,-0.3632598446560345,3,1,6.654152520183219
38,1,1,1,0,-0.2810737858760153,1,0,2,21,8,0.6885547206335908,2,-0.48118405401369996,-0.3632598446560345,3,1,6.434546518787453
37,9,2,1,0,-0.4726857197945423,0,0,0,11,1,1.616206961585102,1,-0.48118405401369996,-0.3632598446560345,3,1,1.6094379124341005
34,4,2,2,0,-0.47237566812153503,0,0,0,18,1,-0.0057440062897451925,2,-0.48118405401369996,-0.3632598446560345,3,1,1.791759469228055
37,9,2,2,0,0.7486078201813122,0,0,0,6,0,2.2067930156070266,2,0.7969367877345055,0.07305850098591721,0,1,8.279950715722526
76,5,0,0,0,-0.2252644847346967,0,0,0,9,7,-0.3773810841864686,1,1.192326688419202,1.818331883553724,2,1,6.688354713946762
48,4,1,2,0,0.2550055567536502,0,0,0,15,11,-0.6395436740205913,1,0.49349802674392423,0.9456951922698207,2,1,7.763021309018518
49,9,0,2,0,0.08633744663766525,1,0,0,12,7,-0.41195197515360565,1,-0.48118405401369996,-0.3632598446560345,3,1,7.4999765409521215
62,3,1,1,0,-0.47330582314055697,0,0,0,3,9,-0.14402757015829343,1,-0.48118405401369996,-0.3632598446560345,3,1,1.0986122886681096
33,7,2,3,0,0.23826276641125468,0,0,0,27,5,0.44655848386363134,1,-0.48118405401369996,-0.3632598446560345,3,1,7.739794458408701
19,8,2,3,0,-0.2323956732138652,0,0,0,1,0,-0.5415928162803696,4,-0.48118405401369996,-0.3632598446560345,3,1,6.659293919683638
25,8,2,1,0,-0.4404403458017805,0,0,0,29,0,-0.19300299902840426,3,-0.48118405401369996,-0.3632598446560345,3,1,4.691347882229144
31,7,0,0,0,-0.3316122085762093,1,0,0,7,8,0.7231256116007279,1,2.2221794529932954,0.07305850098591721,2,1,6.131226489483141
38,9,2,2,0,-0.43982024245576584,0,0,2,17,6,1.956154056095283,3,-0.48118405401369996,-0.3632598446560345,3,1,4.709530201312334
31,9,2,2,0,3.7771925621168663,1,0,0,20,9,3.3418706023613605,3,-0.48118405401369996,-0.3632598446560345,3,1,9.52602664083756
24,8,2,2,0,0.5849005368334445,0,0,0,27,0,-0.7922317757921133,1,-0.48118405401369996,-0.3632598446560345,3,1,8.13622555490846
24,6,2,2,0,0.26275684857883336,0,0,0,27,0,-0.7202090862772444,1,-0.48118405401369996,-0.3632598446560345,3,1,7.773594467360194
26,9,2,1,0,-0.4178065736722458,0,0,0,20,0,-0.6164964133758333,2,-0.48118405401369996,-0.3632598446560345,3,1,5.204006687076795
73,5,1,2,0,-0.3350227769792899,0,0,0,24,7,-0.6798763801489179,1,-0.48118405401369996,-0.3632598446560345,3,1,6.107022887742255
29,2,1,1,0,-0.25254903195934136,1,1,0,13,8,0.3169176427368674,2,-0.48118405401369996,-0.3632598446560345,3,1,6.572282542694008
49,0,1,1,0,0.6447405097238582,1,0,0,30,0,-0.34569110079992627,1,1.072790206816852,0.07305850098591721,2,1,8.19118600464279
42,4,1,0,0,1.172448457182326,1,0,0,25,9,1.7170387269059184,2,0.41993711498863184,1.3820135379117724,2,1,8.577535420422398
68,5,2,2,0,0.1908248604411339,0,0,0,26,4,0.968002755951282,1,0.4107420010192203,0.9456951922698207,2,1,7.670894831362117
60,4,1,2,0,0.23330193964313747,0,0,0,5,3,-0.4090710675730109,2,-0.48118405401369996,-0.3632598446560345,3,1,7.732807530422021
53,4,0,2,0,0.35670250550005295,0,0,0,20,9,-0.22181207483435184,3,-0.48118405401369996,-0.3632598446560345,3,1,7.893572073504902
62,5,1,1,0,-0.01039867534062025,0,0,0,2,3,-0.3082393022521945,1,-0.48118405401369996,-0.3632598446560345,3,1,7.310550158534422
33,4,2,2,0,-0.0696185448850194,1,0,0,18,8,0.47248665208898416,2,-0.48118405401369996,-0.3632598446560345,3,1,7.173958319756794
36,3,1,0,0,-0.44974189599200026,1,0,1,30,5,6.683723395851277,9,-0.48118405401369996,-0.3632598446560345,3,1,4.3694478524670215
46,7,1,0,0,-0.33843334538237047,1,0,0,13,8,0.5012957278949317,3,-0.48118405401369996,-0.3632598446560345,3,1,6.082218910376446
37,3,1,1,0,1.8306881589768778,0,1,0,5,3,0.7432919646648911,3,-0.48118405401369996,-0.3632598446560345,3,1,8.913819350857198
53,1,1,1,0,1.421109898934201,0,0,0,3,3,-0.46380831160431124,1,-0.48118405401369996,-0.3632598446560345,3,1,8.718172930028725
34,0,1,1,0,-0.4258679171704362,0,0,0,5,3,0.933431864984145,2,-0.48118405401369996,-0.3632598446560345,3,1,5.049856007249537
24,1,2,1,0,2.590314757844825,0,0,0,8,5,-0.466689219184906,5,-0.48118405401369996,-0.3632598446560345,3,1,9.1986725671085
36,4,1,2,0,-0.3204503483479456,0,0,0,11,11,-0.8095172212756818,1,-0.1317697231760611,1.818331883553724,2,1,6.206575926724928
34,9,1,1,0,-0.382770734622418,1,0,0,9,2,-0.3082393022521945,1,1.2199120303274367,0.9456951922698207,2,1,5.68697535633982
48,1,2,0,0,2.3134386138492835,0,0,1,2,3,4.085144758154807,2,-0.48118405401369996,-0.3632598446560345,3,1,9.103979355984771
43,6,2,3,0,0.5098680319656717,0,0,2,15,8,1.0774772440138827,1,-0.48118405401369996,-0.3632598446560345,3,1,8.062747901086354
32,9,0,2,0,-0.4574931878171834,0,0,0,22,1,0.8614091754692761,2,-0.48118405401369996,-0.3632598446560345,3,1,3.9889840465642745
46,1,1,1,0,-0.2754928557618834,1,0,0,12,7,-0.4522846812819322,1,1.2015218023886136,1.3820135379117724,2,1,6.46302945692067
32,1,2,1,0,-0.40664471344398206,1,0,0,15,8,0.921908234661766,3,-0.48118405401369996,-0.3632598446560345,3,1,5.384495062789089
45,1,1,0,0,-0.22464438138868206,1,0,2,16,8,0.4494393914442261,1,-0.48118405401369996,-0.3632598446560345,3,1,6.690842277418564
29,10,2,0,0,-0.047914927774506615,0,0,0,17,9,-0.18147936870602524,3,1.4405947655933138,1.3820135379117724,2,1,7.226209010100671
25,4,2,2,0,-0.4729957714675497,1,1,0,16,0,1.9071786272251723,1,-0.48118405401369996,-0.3632598446560345,3,1,1.3862943611198906
20,8,2,1,0,-0.31827998663689433,0,0,0,30,0,-0.3197629325745735,1,-0.48118405401369996,-0.3632598446560345,3,1,6.220590170099739
45,1,1,1,0,-0.4550127744331248,1,0,2,26,8,1.074596336433288,4,-0.48118405401369996,-0.3632598446560345,3,1,4.127134385045092
42,0,0,1,0,-0.42648802051645085,1,0,2,16,8,1.3598061869121687,1,-0.48118405401369996,-0.3632598446560345,3,1,5.0369526024136295
29,1,1,1,0,-0.47144551310251304,1,1,0,10,5,0.7346492419231069,1,-0.48118405401369996,-0.3632598446560345,3,1,2.19722457733622
23,6,2,2,0,-0.23208562154085788,0,0,0,16,11,0.06051686806393417,1,1.2107169163580251,0.9456951922698207,2,1,6.660575149839686
37,4,1,2,0,-0.27859337249195665,0,0,0,30,0,-0.1641939232224567,1,0.3279859752945164,0.07305850098591721,2,1,6.447305862541213
35,4,1,2,0,0.19609573888225842,0,0,0,9,11,0.567556602248611,3,-0.48118405401369996,-0.3632598446560345,3,1,7.6787889981991535
61,5,1,2,0,9.660113005757857,0,0,0,2,7,3.0969934580108065,2,-0.48118405401369996,-0.3632598446560345,3,1,10.394702130653004
31,4,2,2,0,0.5752889349702174,0,0,0,16,11,-0.6309009512788071,1,0.4843029127745127,0.5093768466278689,2,1,8.127109185346375
41,4,1,0,0,1.172448457182326,1,0,0,17,9,1.7631332481954345,1,-0.48118405401369996,-0.3632598446560345,3,1,8.577535420422398
34,1,0,1,0,-0.35517613572476603,1,0,2,13,8,5.355625001197095,1,-0.48118405401369996,-0.3632598446560345,3,1,5.950642552587727
32,7,2,1,0,-0.23456603492491648,1,0,2,15,8,0.9363127725647398,3,-0.48118405401369996,-0.3632598446560345,3,1,6.650279048587422
32,9,1,2,0,0.4487878523832286,1,0,0,5,3,1.1840708244958886,1,1.1371560046027327,1.818331883553724,0,1,7.998671361015776
34,9,2,1,0,0.3722050891504192,1,0,0,18,9,1.333878018686816,1,-0.48118405401369996,-0.3632598446560345,3,1,7.912056888179006
35,1,1,3,0,-0.3126990565227625,1,0,0,17,0,0.29963219725329887,1,-0.48118405401369996,-0.3632598446560345,3,1,6.255750041753367
44,0,1,1,0,-0.41036533352006993,0,0,0,3,9,-0.23909752031792036,1,-0.48118405401369996,-0.3632598446560345,3,1,5.327876168789581
32,7,2,3,0,0.26337695192484806,0,0,0,17,9,2.189507570123458,2,-0.48118405401369996,-0.3632598446560345,3,1,7.774435510302958
34,0,1,1,0,-0.45904344618222004,1,0,0,7,8,4.131239279444324,2,2.1670087691768263,0.9456951922698207,1,1,3.8918202981106265
50,2,1,0,0,-0.3309921052301947,1,0,2,15,8,0.803791023857381,32,-0.48118405401369996,-0.3632598446560345,3,1,6.135564891081739
32,9,2,1,0,-0.4379599324177219,1,0,0,20,1,0.9968118317572295,2,-0.48118405401369996,-0.3632598446560345,3,1,4.762173934797756
23,1,1,1,0,-0.38959187142857915,0,0,0,14,1,-0.7835890530503291,2,-0.48118405401369996,-0.3632598446560345,3,1,5.60947179518496
32,1,2,1,0,-0.2261946397537187,0,1,0,23,5,4.914846141366096,6,-0.48118405401369996,-0.3632598446560345,3,1,6.684611727667927
60,3,1,1,0,-0.47392592648657167,0,0,1,3,1,0.8758137133722499,2,1.192326688419202,1.818331883553724,0,1,0.0
44,0,2,1,0,0.0016933399066654386,0,0,0,10,9,-0.7979935909533028,1,0.4015468870498088,0.9456951922698207,2,1,7.336285660021297
30,0,1,1,0,0.9079743801070774,1,0,0,21,9,0.5589138795068268,4,-0.48118405401369996,-0.3632598446560345,3,1,8.402455513945814
37,9,1,3,0,-0.41532616028818714,0,0,0,16,6,-0.6049727830534543,2,-0.48118405401369996,-0.3632598446560345,3,1,5.247024072160486
35,9,2,2,0,0.1089712187672,0,0,0,20,8,-0.6280200436982123,1,-0.48118405401369996,-0.3632598446560345,3,1,7.53955882930103
36,7,0,1,1,-0.47392592648657167,0,1,0,15,5,0.9075036967587922,7,-0.48118405401369996,-0.3632598446560345,3,1,0.0
39,4,1,1,0,3.195535623555124,1,0,0,11,1,1.071715428852693,2,-0.48118405401369996,-0.3632598446560345,3,1,9.3789010135201
25,9,1,2,0,-0.21379257283342568,1,0,0,18,8,0.944955495306524,3,-0.48118405401369996,-0.3632598446560345,3,1,6.733401891837359
33,4,2,2,0,-0.1787567337835979,1,0,0,29,0,2.5035264964082864,5,-0.48118405401369996,-0.3632598446560345,3,1,6.859614903654202
28,1,2,1,0,-0.5350061060690148,1,0,2,9,8,4.736229871369222,2,-0.48118405401369996,-0.3632598446560345,3,1,
31,6,2,2,0,0.039829695686566455,1,1,0,28,4,1.440471599168822,1,-0.48118405401369996,-0.3632598446560345,3,1,7.41336733569524
56,5,1,0,0,0.12974468085869081,0,0,0,2,7,-0.4234756054759847,2,0.6590100781933322,1.818331883553724,0,1,7.57455848420248
41,2,1,1,0,-0.4646243762963519,0,0,0,30,0,0.25353767596378274,1,-0.48118405401369996,-0.3632598446560345,3,1,3.4339872044851463
68,5,0,0,0,0.15454881469927684,0,0,0,14,11,0.09220685145047648,2,0.36476643117216256,1.3820135379117724,2,1,7.614805364711073
61,0,1,2,0,-0.060937098040814285,0,0,0,12,7,-0.6222582285370227,1,-0.48118405401369996,-0.3632598446560345,3,1,7.195187320178709
37,4,2,2,0,-0.4516022060300442,1,1,0,20,0,1.4779233977165536,5,0.907278155367444,2.6909685748376275,0,1,4.290459441148391
28,8,2,1,0,-0.42648802051645085,0,0,0,23,5,2.1664603094787003,2,-0.48118405401369996,-0.3632598446560345,3,1,5.0369526024136295
46,0,1,1,0,-0.4522223093760589,1,0,0,27,7,-0.41195197515360565,2,-0.48118405401369996,-0.3632598446560345,3,1,4.262679877041316
53,7,0,1,0,-0.4627640662583079,1,1,2,2,5,-0.9996571215949357,1,3.3623735852003276,0.07305850098591721,2,1,3.610917912644224
32,7,2,1,0,-0.535316157742022,1,0,2,21,8,0.8902182512752237,3,-0.48118405401369996,-0.3632598446560345,3,1,
33,0,2,1,0,-0.47237566812153503,1,0,0,15,8,1.6190878691656967,2,2.9118130006991616,0.5093768466278689,0,1,1.791759469228055
57,3,1,2,0,0.2472542649284671,0,0,0,17,0,0.01730325435501285,1,-0.48118405401369996,-0.3632598446560345,3,1,7.752335163302292
41,9,1,2,0,-0.45315246439508083,1,0,0,19,9,1.2733789594943261,1,-0.48118405401369996,-0.3632598446560345,3,1,4.219507705176107
24,9,2,1,0,-0.28851502602819107,0,0,0,12,8,1.1235717653033988,1,1.2015218023886136,0.5093768466278689,2,1,6.395261598115449
45,8,2,3,0,-0.0004770218043858389,0,0,0,8,7,-0.691400010471297,1,-0.48118405401369996,-0.3632598446560345,3,1,7.331714969726466
49,4,1,1,0,0.029287938804317393,1,0,0,19,9,2.0425812835131256,2,-0.48118405401369996,-0.3632598446560345,3,1,7.392647520721623
30,1,2,0,0,-0.39548285321571836,1,0,0,5,8,-0.325524747735763,1,-0.48118405401369996,-0.3632598446560345,3,1,5.537334267018537
26,7,2,1,0,-0.02590125899098652,0,0,1,23,10,-0.5790446148281014,1,-0.48118405401369996,-0.3632598446560345,3,1,7.27655640271871
57,4,1,2,0,-0.39455269819669636,0,0,0,5,6,-0.19588390660899904,2,0.36476643117216256,0.07305850098591721,2,1,5.54907608489522
39,1,1,3,0,-0.10775490066492041,1,0,0,30,5,0.8009101162767862,2,-0.48118405401369996,-0.3632598446560345,3,1,7.074963197966044
40,9,2,2,0,0.036419127283485876,1,0,0,4,8,0.05763596048333942,2,0.36476643117216256,0.9456951922698207,2,1,7.40671073017764
52,5,0,2,0,-0.5697318934458352,1,0,2,19,6,0.368773979187573,2,-0.48118405401369996,-0.3632598446560345,3,1,
35,9,2,2,0,-0.26619130557166365,0,0,0,13,0,-0.27078750370446264,4,1.2015218023886136,0.5093768466278689,2,1,6.508769136971682
46,0,0,1,0,0.2069475474375148,0,0,0,28,5,0.5790802325709901,5,-0.48118405401369996,-0.3632598446560345,3,1,7.69484807238461
49,7,0,1,0,-0.18030699214863455,0,0,2,20,6,1.2560935140107576,2,-0.48118405401369996,-0.3632598446560345,3,1,6.854354502255021
22,8,2,1,0,-0.45191225770305155,0,0,0,13,5,-0.1008139564493721,1,1.192326688419202,0.5093768466278689,2,1,4.276666119016055
36,9,1,2,0,-0.3123890048497551,0,0,0,20,10,-0.07200488064342456,3,-0.48118405401369996,-0.3632598446560345,3,1,6.257667587882639
38,9,1,1,0,1.1119883809458975,1,0,0,27,3,-0.7864699606309238,1,0.4659126848356896,2.254650229195676,2,1,8.540128162698734
40,4,1,2,0,-0.4791968049276962,1,1,0,11,8,0.29387038209210936,1,1.8819602361250682,0.07305850098591721,2,1,
24,9,1,1,0,-0.30153719629449877,1,0,0,18,1,0.25353767596378274,2,-0.48118405401369996,-0.3632598446560345,3,1,6.322565239927284
78,5,0,0,0,-0.40292409336789414,0,0,1,22,10,-0.7922317757921133,1,-0.48118405401369996,-0.3632598446560345,3,1,5.438079308923196
25,9,2,1,0,-0.3731591327591909,0,0,0,22,10,0.9910500165960401,3,-0.48118405401369996,-0.3632598446560345,3,1,5.786897381366708
63,4,1,2,0,1.1110582259268755,0,0,1,13,9,5.220222344909141,2,0.4015468870498088,0.9456951922698207,0,1,8.53954159508
31,4,2,2,0,3.1911949001330213,0,0,0,18,1,0.03458869983858138,11,-0.48118405401369996,-0.3632598446560345,3,1,9.377717481384314
41,9,2,1,0,-0.27239233903181015,1,0,0,20,9,5.900116533929503,3,-0.48118405401369996,-0.3632598446560345,3,1,6.478509642208569
50,5,1,1,0,2.207400941680778,0,0,0,12,8,1.0342636303049615,3,1.1463511185721442,0.07305850098591721,0,1,9.065198986306513
27,6,2,2,0,-0.421837245421341,0,0,0,12,9,-0.7173281786966497,1,1.3302533979603752,0.07305850098591721,2,1,5.1298987149230735
27,1,2,1,0,0.2968625326096392,1,0,2,29,8,1.0400254454661508,1,-0.48118405401369996,-0.3632598446560345,3,1,7.818832443803404
50,9,0,1,0,-0.3511454639756708,0,0,2,20,6,0.9910500165960401,2,-0.48118405401369996,-0.3632598446560345,3,1,5.983936280687191
44,4,1,2,0,0.08137661986954806,0,0,1,12,1,-0.4926173874102588,1,1.2015218023886136,0.5093768466278689,2,1,7.491087593534876
26,6,2,2,0,-0.421837245421341,0,0,0,30,0,0.06339777564452893,1,-0.48118405401369996,-0.3632598446560345,3,1,5.1298987149230735
46,9,1,3,0,0.5517250078216606,0,0,0,28,5,-0.4407610509595532,2,-0.48118405401369996,-0.3632598446560345,3,1,8.104401307921613
36,7,1,1,0,0.9898280217810114,0,0,0,9,6,-0.6395436740205913,1,0.3739615451415741,1.818331883553724,2,1,8.459987717645458
35,4,2,2,0,5.141419923349098,0,0,0,14,1,-0.5761637072475067,4,-0.48118405401369996,-0.3632598446560345,3,1,9.80432998100291
68,5,1,1,0,-0.1186067092201768,0,0,0,3,7,-0.6309009512788071,2,0.539473596590982,0.9456951922698207,2,1,7.044905117129371
50,0,0,1,0,-0.4004436799838355,0,1,1,5,9,-0.584806429989291,1,-0.48118405401369996,-0.3632598446560345,3,1,5.472270673671475
36,7,1,3,0,-0.28231399256804457,0,0,0,13,5,-0.034553082095692744,1,2.6083742397085805,0.5093768466278689,2,1,6.428105272684596
34,0,0,1,0,-0.13751986127362364,0,0,0,11,7,-0.7807081454697343,7,-0.48118405401369996,-0.3632598446560345,3,1,6.990256500493881
30,4,2,2,0,-0.15519280663504118,0,0,0,4,3,2.6562145981798087,2,-0.48118405401369996,-0.3632598446560345,3,1,6.9363427358340495
22,0,2,1,0,-0.43858003576373655,0,0,0,30,7,0.4177494080576838,1,-0.48118405401369996,-0.3632598446560345,3,1,4.74493212836325
59,0,1,1,0,-0.47392592648657167,1,0,0,10,5,1.757371433034245,1,-0.48118405401369996,-0.3632598446560345,3,1,0.0
60,1,1,0,0,-0.27828332081894935,0,0,0,12,1,0.16422954096534537,2,-0.48118405401369996,-0.3632598446560345,3,1,6.448889394146858
32,9,1,1,0,-0.2692918223017369,0,0,0,25,10,-0.42059469789538995,2,4.033616904967371,0.07305850098591721,0,1,6.493753839851687
46,6,1,2,0,0.27670917386416305,0,0,0,19,9,2.05122400625491,1,0.44752245689686654,1.3820135379117724,0,1,7.792348924113037
23,8,2,1,0,-0.2277448981187553,0,0,0,26,5,0.6770310903112118,3,1.1003755487250866,0.9456951922698207,1,1,6.678342114654332
22,6,2,1,0,0.18896455040308996,0,1,0,10,1,-0.5992109678922647,1,0.5302784826215704,0.5093768466278689,1,1,7.668093709082406
59,7,1,1,0,0.44537728398014803,1,0,0,13,8,4.603708122661863,3,-0.48118405401369996,-0.3632598446560345,3,1,7.994969522697877
26,4,2,2,0,-0.4050944550789454,0,0,0,28,6,-0.36009563870290007,1,0.1073032400286392,0.5093768466278689,2,1,5.407171771460119
35,4,0,2,0,1.6955056295456838,1,0,0,9,5,2.157817586736916,1,-0.48118405401369996,-0.3632598446560345,3,1,8.853379672927634
53,5,1,1,0,-0.2677415639367003,1,0,0,22,0,-0.0028630987091504377,2,-0.48118405401369996,-0.3632598446560345,3,1,6.501289670540389
39,4,1,2,0,-0.38556119967948393,1,0,0,15,5,1.3425207414286002,3,-0.48118405401369996,-0.3632598446560345,3,1,5.655991810819852
32,9,1,1,0,-0.32727148515410676,0,1,0,10,1,1.9936058546430149,1,0.4015468870498088,0.9456951922698207,2,1,6.161207321695077
41,4,1,2,0,0.2162490976277346,0,0,0,7,1,-0.5473546314415592,2,0.43832734292745495,0.07305850098591721,0,1,7.708410667257367
37,0,2,1,0,-0.39796326659977693,1,1,2,7,8,1.0371445378855562,2,-0.48118405401369996,-0.3632598446560345,3,1,5.5053315359323625
35,4,1,2,0,-0.12263738096927203,1,0,0,3,9,-0.7778272378891395,1,-0.48118405401369996,-0.3632598446560345,3,1,7.033506484287697
42,4,1,2,0,-0.382770734622418,0,0,0,26,1,0.40622577773530477,1,-0.48118405401369996,-0.3632598446560345,3,1,5.68697535633982
27,0,0,1,0,-0.3340926219602679,1,0,0,16,5,0.8066719314379758,1,-0.48118405401369996,-0.3632598446560345,3,1,6.113682179832232
57,11,1,3,0,5.500149709018573,0,0,2,23,10,-0.2045266293507833,1,-0.48118405401369996,-0.3632598446560345,3,1,9.866252865925905
41,1,1,0,0,-0.02094043222286931,1,0,2,6,6,0.5243429885396897,2,-0.48118405401369996,-0.3632598446560345,3,1,7.2875606403097235
37,3,2,1,0,-0.32975189853816533,1,0,0,18,8,1.5182561038448803,3,-0.48118405401369996,-0.3632598446560345,3,1,6.144185634125646
44,10,0,2,0,-0.47392592648657167,0,0,0,5,3,4.574899046855916,3,-0.48118405401369996,-0.3632598446560345,3,1,0.0
32,9,2,2,0,-0.27115213233978086,1,0,0,25,8,0.7000783509559698,4,-0.48118405401369996,-0.3632598446560345,3,1,6.484635235635252
34,0,1,2,0,-0.44943184431899297,1,0,0,5,1,-0.4868555722490693,1,0.3739615451415741,1.818331883553724,2,1,4.382026634673881
42,7,1,2,0,0.833251926912312,0,0,0,12,6,-0.5358310011191801,2,-0.48118405401369996,-0.3632598446560345,3,1,8.34687925374656
54,0,1,1,0,-0.4534625160680882,1,0,0,11,9,-0.5905682451504805,1,-0.48118405401369996,-0.3632598446560345,3,1,4.204692619390966
48,6,1,2,0,-0.47392592648657167,0,0,0,29,4,2.5265737570530447,3,-0.48118405401369996,-0.3632598446560345,3,1,0.0
73,5,1,0,0,1.2434502903010034,0,0,1,6,1,-0.09793304886877735,1,-0.48118405401369996,-0.3632598446560345,3,1,8.61974977974133
33,4,1,2,0,0.33189837165946695,0,0,0,30,0,2.883806297046794,2,-0.48118405401369996,-0.3632598446560345,3,1,7.863266724009573
42,4,1,2,0,0.20415708238044888,1,0,0,17,9,0.44079666870244183,3,-0.48118405401369996,-0.3632598446560345,3,1,7.690743163541872
57,0,1,1,0,0.1833836202889581,0,0,0,19,1,0.9075036967587922,4,-0.48118405401369996,-0.3632598446560345,3,1,7.659642954564682
29,7,2,0,0,-0.36881840933708837,0,0,2,4,5,3.4686305359075296,3,-0.48118405401369996,-0.3632598446560345,3,1,5.828945617610208
47,1,1,1,0,2.0774892906907088,0,0,0,8,1,1.1869517320764833,2,-0.48118405401369996,-0.3632598446560345,3,1,9.015541293671117
51,4,1,2,0,-0.3666480476260371,0,0,0,12,3,-0.7202090862772444,1,0.3739615451415741,1.818331883553724,2,1,5.849324779946859
34,4,1,2,0,-0.42493776215141427,0,0,0,9,6,-0.5243073707968011,1,0.3739615451415741,3.563605266121531,2,1,5.068904202220232
25,9,2,1,0,1.7283711068844605,1,0,0,28,8,-0.5300691859579906,3,-0.3800378003501729,0.07305850098591721,0,1,8.868413284672005
50,0,1,1,0,1.031374945963993,0,0,0,5,1,1.002573646918419,2,-0.48118405401369996,-0.3632598446560345,3,1,8.487970332739334
47,0,2,1,0,0.6720250569485028,0,0,0,12,5,-0.35145291596111583,2,1.192326688419202,1.3820135379117724,2,1,8.215276958936633
40,9,1,1,0,-0.5846143737501868,1,0,0,16,5,0.944955495306524,4,-0.48118405401369996,-0.3632598446560345,3,1,
79,5,1,1,0,2.100743166166258,0,0,1,9,7,-0.1987648141895938,9,-0.48118405401369996,-0.3632598446560345,3,1,9.024613022047395
30,8,2,1,0,-0.45904344618222004,0,0,0,25,3,-0.4465228661207427,1,1.2842778281133176,0.5093768466278689,2,1,3.8918202981106265
